name,type,address,latitude,longitude,freguesia,opening_hours
,recycling,nan nan,41.1806232,-8.6112536,Porto,
Taberna Londrina São João,restaurant,nan nan,41.1841825,-8.6038749,Porto,"Su-Th 12:00-24:00, Fr,Sa 12:00-00:30"
PRT-00182 - KFC,charging_station,nan nan,41.153075,-8.6520363,Porto,24/7
,atm,nan nan,41.1492644,-8.60455,Porto,
Clínica Dentária Professor Doutor Fernando Almeida,clinic,nan nan,41.1474766,-8.6080825,Porto,
,atm,nan nan,41.1469179,-8.6072899,Porto,
,cafe,nan nan,41.1469083,-8.6072384,Porto,
,waste_disposal,nan nan,41.1599982,-8.6026593,Porto,
Flatia Doce,cafe,nan nan,41.1600685,-8.6043853,Porto,
,waste_disposal,nan nan,41.1580685,-8.6046018,Porto,
,recycling,nan nan,41.1580388,-8.6046038,Porto,
,waste_disposal,nan nan,41.1578696,-8.6046164,Porto,
,recycling,nan nan,41.1563723,-8.604815,Porto,
,waste_disposal,nan nan,41.1563555,-8.6048288,Porto,
,waste_basket,nan nan,41.1440883,-8.6072504,Porto,
,waste_basket,nan nan,41.1440321,-8.6072874,Porto,
,waste_basket,nan nan,41.1439755,-8.6073243,Porto,
,waste_basket,nan nan,41.1439192,-8.6073595,Porto,
,waste_basket,nan nan,41.1438617,-8.607397,Porto,
,waste_basket,nan nan,41.1437974,-8.6074383,Porto,
,parking_entrance,nan nan,41.1525386,-8.6497042,Porto,
,parking_entrance,nan nan,41.1523489,-8.6503537,Porto,
,parking_entrance,nan nan,41.1515165,-8.6507328,Porto,
,parking_entrance,nan nan,41.152402,-8.651282,Porto,
,parking_entrance,nan nan,41.1840561,-8.6091302,Porto,
,parking_entrance,nan nan,41.1838723,-8.6091212,Porto,
PRT-00191/192,charging_station,nan nan,41.175446,-8.6457118,Ramalde,24/7
PRT-00189/190,charging_station,nan nan,41.1754892,-8.6457705,Ramalde,24/7
,post_box,nan nan,41.1741946,-8.6005151,Porto,
,parking_entrance,nan nan,41.1489607,-8.6640082,Porto,
,drinking_water,nan nan,41.1482323,-8.6668262,Porto,
,parking_entrance,nan nan,41.1738304,-8.6342855,Ramalde,
,loading_dock,nan nan,41.1767486,-8.6552093,Ramalde,
,parking_entrance,nan nan,41.1772438,-8.6552001,Ramalde,
,parking_entrance,nan nan,41.1771624,-8.655583,Ramalde,
,parking_entrance,nan nan,41.1486596,-8.6188269,Porto,
,parking_entrance,nan nan,41.1618709,-8.6275722,Porto,
,parking_entrance,nan nan,41.1605742,-8.6269907,Porto,
,drinking_water,nan nan,41.1798797,-8.6042996,Porto,
,waste_basket,nan nan,41.1445454,-8.6118394,Porto,
,waste_basket,nan nan,41.1475093,-8.6133676,Porto,
,waste_basket,nan nan,41.1415371,-8.611117,Porto,
HITSS KEBAB & INDIAN RESTAURANT,restaurant,10 Rua de Sampaio Bruno,41.1467813,-8.6106258,Porto,
Almada Bistrô,cafe,542 nan,41.152103,-8.6118589,Porto,Mo-Fr 09:00-20:00; Sa 10:00-20:00; Su 12:00-20:00
Almada Co-working,coworking_space,542 nan,41.1521024,-8.6119539,Porto,
,vending_machine,nan nan,41.1543276,-8.6060279,Porto,
,vending_machine,nan nan,41.1595448,-8.6058401,Porto,
,vending_machine,nan nan,41.1603157,-8.604557,Porto,
,vending_machine,nan nan,41.1592308,-8.6045929,Porto,
,vending_machine,nan nan,41.1572513,-8.6046693,Porto,
,vending_machine,nan nan,41.154627,-8.603917,Porto,
,vending_machine,nan nan,41.1542021,-8.6030996,Porto,
,vending_machine,nan nan,41.1522572,-8.6040192,Porto,
,vending_machine,nan nan,41.1520331,-8.6039569,Porto,
,vending_machine,nan nan,41.1508301,-8.607595,Porto,
,vending_machine,nan nan,41.1502823,-8.6078679,Porto,
,vending_machine,nan nan,41.1520796,-8.6082499,Porto,
,vending_machine,nan nan,41.1524882,-8.6073918,Porto,
,vending_machine,nan nan,41.1542594,-8.60766,Porto,
,vending_machine,nan nan,41.1536475,-8.6085854,Porto,
,vending_machine,nan nan,41.1557268,-8.6093907,Porto,
,vending_machine,nan nan,41.1564185,-8.6099255,Porto,
,vending_machine,nan nan,41.155151,-8.6098732,Porto,
,vending_machine,nan nan,41.1552151,-8.6085921,Porto,
,vending_machine,nan nan,41.1558715,-8.607664,Porto,
,vending_machine,nan nan,41.1575293,-8.6073298,Porto,
,vending_machine,nan nan,41.1585975,-8.6086769,Porto,
,vending_machine,nan nan,41.1592624,-8.6083711,Porto,
,vending_machine,nan nan,41.1602536,-8.6085502,Porto,
,vending_machine,nan nan,41.1591357,-8.6098544,Porto,
,vending_machine,nan nan,41.1570746,-8.6108763,Porto,
,vending_machine,nan nan,41.1573856,-8.6099008,Porto,
,vending_machine,nan nan,41.1587323,-8.6108099,Porto,
,vending_machine,nan nan,41.1604048,-8.6100851,Porto,
,vending_machine,nan nan,41.1602183,-8.6117785,Porto,
,vending_machine,nan nan,41.1587812,-8.6121031,Porto,
,vending_machine,nan nan,41.1561181,-8.6130885,Porto,
,vending_machine,nan nan,41.1601161,-8.6429488,Porto,
,vending_machine,nan nan,41.160319,-8.6428875,Ramalde,
,vending_machine,nan nan,41.1597745,-8.6396289,Porto,
,vending_machine,nan nan,41.1590854,-8.636759,Porto,
,vending_machine,nan nan,41.1589085,-8.6344952,Porto,
,vending_machine,nan nan,41.160031,-8.6327943,Porto,
,vending_machine,nan nan,41.1590806,-8.6331866,Porto,
,vending_machine,nan nan,41.1558879,-8.6304675,Porto,
,vending_machine,nan nan,41.1562567,-8.6312118,Porto,
,vending_machine,nan nan,41.1569701,-8.6318737,Porto,
,vending_machine,nan nan,41.1575045,-8.6323722,Porto,
,vending_machine,nan nan,41.1568805,-8.629233,Porto,
,vending_machine,nan nan,41.1574711,-8.6258236,Porto,
,vending_machine,nan nan,41.157167,-8.6252124,Porto,
,vending_machine,nan nan,41.157349,-8.6249173,Porto,
,vending_machine,nan nan,41.1569968,-8.6240134,Porto,
,vending_machine,nan nan,41.1571185,-8.6236959,Porto,
,vending_machine,nan nan,41.1566896,-8.6219689,Porto,
,vending_machine,nan nan,41.1565619,-8.6212006,Porto,
,vending_machine,nan nan,41.1562413,-8.6193953,Porto,
,vending_machine,nan nan,41.1571253,-8.617957,Porto,
,vending_machine,nan nan,41.1557952,-8.6167487,Porto,
,vending_machine,nan nan,41.1555701,-8.6151876,Porto,
,vending_machine,nan nan,41.1553262,-8.6138217,Porto,
,vending_machine,nan nan,41.1544969,-8.6154015,Porto,
,vending_machine,nan nan,41.1547893,-8.6169743,Porto,
,vending_machine,nan nan,41.1540988,-8.6187634,Porto,
,vending_machine,nan nan,41.1532829,-8.6184337,Porto,
,vending_machine,nan nan,41.152982,-8.6176395,Porto,
,vending_machine,nan nan,41.1525324,-8.6170008,Porto,
,vending_machine,nan nan,41.1526311,-8.6158203,Porto,
,vending_machine,nan nan,41.1510692,-8.6147501,Porto,
,vending_machine,nan nan,41.1491853,-8.6141674,Porto,
,vending_machine,nan nan,41.1499296,-8.6138271,Porto,
,vending_machine,nan nan,41.150126,-8.6128246,Porto,
,vending_machine,nan nan,41.149002,-8.6130243,Porto,
,vending_machine,nan nan,41.1482378,-8.6136869,Porto,
,vending_machine,nan nan,41.1492245,-8.6115925,Porto,
,vending_machine,nan nan,41.1498612,-8.6120551,Porto,
,vending_machine,nan nan,41.1503236,-8.6120375,Porto,
,vending_machine,nan nan,41.1509935,-8.6121435,Porto,
,vending_machine,nan nan,41.1529676,-8.6120917,Porto,
,vending_machine,nan nan,41.1536841,-8.6114922,Porto,
,vending_machine,nan nan,41.1533981,-8.6106185,Porto,
,vending_machine,nan nan,41.1535616,-8.6104267,Porto,
,vending_machine,nan nan,41.1547113,-8.6099624,Porto,
,vending_machine,nan nan,41.1543379,-8.6134502,Porto,
,vending_machine,nan nan,41.1535755,-8.6126094,Porto,
,vending_machine,nan nan,41.1542959,-8.6121302,Porto,
,vending_machine,nan nan,41.143923,-8.6077769,Porto,
,vending_machine,nan nan,41.1437063,-8.608393,Porto,
,vending_machine,nan nan,41.1442521,-8.6081217,Porto,
,vending_machine,nan nan,41.1461766,-8.6084214,Porto,
,vending_machine,nan nan,41.1479947,-8.6082343,Porto,
,vending_machine,nan nan,41.1471742,-8.6078497,Porto,
,vending_machine,nan nan,41.1465746,-8.6050965,Porto,
,vending_machine,nan nan,41.1469421,-8.6020627,Porto,
,vending_machine,nan nan,41.1459274,-8.6046901,Porto,
,vending_machine,nan nan,41.1451654,-8.6061802,Porto,
,vending_machine,nan nan,41.1454982,-8.6049796,Porto,
,vending_machine,nan nan,41.1443124,-8.6047142,Porto,
,vending_machine,nan nan,41.1436917,-8.6041583,Porto,
,vending_machine,nan nan,41.1435905,-8.6033417,Porto,
,vending_machine,nan nan,41.1413562,-8.6074684,Porto,
,vending_machine,nan nan,41.1421835,-8.6137971,Porto,
,vending_machine,nan nan,41.1410405,-8.6178286,Porto,
,vending_machine,nan nan,41.1416991,-8.6155555,Porto,
,vending_machine,nan nan,41.1420815,-8.6152355,Porto,
,vending_machine,nan nan,41.1424371,-8.6143401,Porto,
,vending_machine,nan nan,41.1432739,-8.6135656,Porto,
,vending_machine,nan nan,41.1433959,-8.6132035,Porto,
,vending_machine,nan nan,41.1441478,-8.6123827,Porto,
,vending_machine,nan nan,41.1442169,-8.6168352,Porto,
,vending_machine,nan nan,41.1431823,-8.6176985,Porto,
,vending_machine,nan nan,41.1440867,-8.6176533,Porto,
,vending_machine,nan nan,41.1439387,-8.6182574,Porto,
,vending_machine,nan nan,41.1446174,-8.6182346,Porto,
,vending_machine,nan nan,41.1458477,-8.6196944,Porto,
,vending_machine,nan nan,41.1465814,-8.6203744,Porto,
,vending_machine,nan nan,41.1457371,-8.6174819,Porto,
,vending_machine,nan nan,41.1454806,-8.6175892,Porto,
Isabel Flores Allen,dentist,nan nan,41.1597362,-8.6308655,Porto,
,vending_machine,nan nan,41.1632387,-8.6157785,Porto,
,vending_machine,nan nan,41.162925,-8.6132618,Porto,
,vending_machine,nan nan,41.1625071,-8.6099351,Porto,
,vending_machine,nan nan,41.1622394,-8.6077862,Porto,
,vending_machine,nan nan,41.1618999,-8.6050902,Porto,
,vending_machine,nan nan,41.1606743,-8.5953522,Porto,
,vending_machine,nan nan,41.1611274,-8.5989848,Porto,
,vending_machine,nan nan,41.1613258,-8.6004683,Porto,
,vending_machine,nan nan,41.161547,-8.6023897,Porto,
,vending_machine,nan nan,41.1615822,-8.6071705,Porto,
,vending_machine,nan nan,41.1608729,-8.6061993,Porto,
,vending_machine,nan nan,41.1613392,-8.6086357,Porto,
,vending_machine,nan nan,41.1614946,-8.6106066,Porto,
,vending_machine,nan nan,41.1617475,-8.6104755,Porto,
,vending_machine,nan nan,41.1618961,-8.6121982,Porto,
,vending_machine,nan nan,41.1617101,-8.6120989,Porto,
,vending_machine,nan nan,41.1620616,-8.6135353,Porto,
,vending_machine,nan nan,41.1618813,-8.6134634,Porto,
,vending_machine,nan nan,41.1621821,-8.6135053,Porto,
,vending_machine,nan nan,41.1620619,-8.6149025,Porto,
,vending_machine,nan nan,41.1622637,-8.6150698,Porto,
,vending_machine,nan nan,41.1624223,-8.6150629,Porto,
,vending_machine,nan nan,41.162366,-8.6159411,Porto,
,vending_machine,nan nan,41.157854,-8.6247471,Porto,
,vending_machine,nan nan,41.1583917,-8.6244587,Porto,
,vending_machine,nan nan,41.1581445,-8.6234388,Porto,
,vending_machine,nan nan,41.1577288,-8.6237737,Porto,
,vending_machine,nan nan,41.1560753,-8.6241985,Porto,
,vending_machine,nan nan,41.1561358,-8.6229455,Porto,
,vending_machine,nan nan,41.1578266,-8.6224422,Porto,
,vending_machine,nan nan,41.1571399,-8.6209932,Porto,
,vending_machine,nan nan,41.1612549,-8.6309306,Porto,
,vending_machine,nan nan,41.1612713,-8.6320143,Porto,
,vending_machine,nan nan,41.1610712,-8.6316722,Porto,
,vending_machine,nan nan,41.1602724,-8.6312128,Porto,
,vending_machine,nan nan,41.1598445,-8.6306846,Porto,
,vending_machine,nan nan,41.1585345,-8.6280549,Porto,
,vending_machine,nan nan,41.158742,-8.6271246,Porto,
,vending_machine,nan nan,41.1591551,-8.6265204,Porto,
,vending_machine,nan nan,41.1595602,-8.6255924,Porto,
,vending_machine,nan nan,41.1601874,-8.6233078,Porto,
,vending_machine,nan nan,41.1599053,-8.6228226,Porto,
,vending_machine,nan nan,41.1590507,-8.6225622,Porto,
,vending_machine,nan nan,41.1589235,-8.6210221,Porto,
,vending_machine,nan nan,41.1570529,-8.6194837,Porto,
,vending_machine,nan nan,41.1584696,-8.6198291,Porto,
,vending_machine,nan nan,41.1593685,-8.6204709,Porto,
,vending_machine,nan nan,41.1612884,-8.6209879,Porto,
,vending_machine,nan nan,41.1622572,-8.6210244,Porto,
Gharb,restaurant,130 Campo dos Mártires da Pátria,41.1452862,-8.6153751,Porto,Fr-Sa 18:00-02:00; Su-Th 17:00-00:00
Alto Porto,restaurant,333 Rua de Cedofeita,41.1525642,-8.6182224,Porto,"Th-Mo 10:00-16:00, 19:00-23:00"
Hospital CUF Trindade,hospital,115 Rua da Trindade,41.1515898,-8.6098672,Porto,Mo-Fr 07:30-22:00; Sa 08:00-14:00
Essencia do Livro,post_office,390 nan,41.1531517,-8.603404,Porto,Mo-Sa 10:00-18:00
PRT-00198/199 - Garagem Porto D'Ouro,charging_station,nan nan,41.1519008,-8.6065886,Porto,24/7
O’Rio,restaurant,33-36 Cais das Pedras,41.1457963,-8.6305043,Porto,"Mo-Su 12:30-15:00, 19:00-23:00"
,vending_machine,nan nan,41.1479482,-8.5933141,Porto,
,vending_machine,nan nan,41.1471714,-8.5954391,Porto,
,vending_machine,nan nan,41.1459248,-8.5993829,Porto,
,vending_machine,nan nan,41.1470665,-8.5986668,Porto,
,vending_machine,nan nan,41.1458726,-8.6009181,Porto,
,vending_machine,nan nan,41.149218,-8.5879589,Porto,
,vending_machine,nan nan,41.1499742,-8.5907812,Porto,
,vending_machine,nan nan,41.1474835,-8.5979588,Porto,
,vending_machine,nan nan,41.1462417,-8.6003396,Porto,
,vending_machine,nan nan,41.1456519,-8.6027941,Porto,
,vending_machine,nan nan,41.1465825,-8.5974639,Porto,
,vending_machine,nan nan,41.150136,-8.5906887,Porto,
,vending_machine,nan nan,41.1475447,-8.5971798,Porto,
,vending_machine,nan nan,41.1495207,-8.5964532,Porto,
,vending_machine,nan nan,41.1473433,-8.5999044,Porto,
,vending_machine,nan nan,41.1458746,-8.59806,Porto,
,vending_machine,nan nan,41.1478568,-8.5886714,Porto,
,vending_machine,nan nan,41.1452299,-8.5989605,Porto,
,vending_machine,nan nan,41.1464064,-8.5985361,Porto,
,vending_machine,nan nan,41.1465894,-8.5996217,Porto,
,vending_machine,nan nan,41.1503764,-8.6098722,Porto,
,vending_machine,nan nan,41.1467499,-8.6010113,Porto,
,vending_machine,nan nan,41.1460595,-8.6039071,Porto,
,vending_machine,nan nan,41.1459261,-8.5967651,Porto,
,vending_machine,nan nan,41.1493718,-8.5878916,Porto,
,vending_machine,nan nan,41.1463042,-8.6025188,Porto,
,vending_machine,nan nan,41.1463485,-8.5938109,Porto,
,vending_machine,nan nan,41.1465682,-8.5959638,Porto,
,vending_machine,nan nan,41.1469611,-8.5966747,Porto,
,vending_machine,nan nan,41.1504961,-8.59273,Porto,
,vending_machine,nan nan,41.1487093,-8.5958013,Porto,
,vending_machine,nan nan,41.1463947,-8.5964067,Porto,
,vending_machine,nan nan,41.1486264,-8.5885092,Porto,
,vending_machine,nan nan,41.1497384,-8.5937801,Porto,
,vending_machine,nan nan,41.1505537,-8.5923024,Porto,
,vending_machine,nan nan,41.1468642,-8.5908854,Porto,
,vending_machine,nan nan,41.1526766,-8.6098944,Porto,
,vending_machine,nan nan,41.1565179,-8.6290401,Porto,
,vending_machine,nan nan,41.1512929,-8.6064276,Porto,
,vending_machine,nan nan,41.1553536,-8.6294047,Porto,
,vending_machine,nan nan,41.156967,-8.6307598,Porto,
,vending_machine,nan nan,41.1561778,-8.6251481,Porto,
,vending_machine,nan nan,41.1559468,-8.6234771,Porto,
,vending_machine,nan nan,41.1527941,-8.6101554,Porto,
,vending_machine,nan nan,41.1555817,-8.6246182,Porto,
,vending_machine,nan nan,41.1554421,-8.6251572,Porto,
,vending_machine,nan nan,41.1579966,-8.6111015,Porto,
,vending_machine,nan nan,41.1558853,-8.6296183,Porto,
,vending_machine,nan nan,41.1577744,-8.6069996,Porto,
,vending_machine,nan nan,41.1569332,-8.6118098,Porto,
,vending_machine,nan nan,41.1535374,-8.609331,Porto,
Estabelecimento Prisional junto da Polícia Judiciária do Porto,prison,nan nan,41.1693166,-8.5944033,Porto,
Graça Rooftop Bar,bar,83 4° Floor Rua do Doutor Magalhães Lemos,41.1475329,-8.6097897,Porto,Mo-Su 16:00-22:30
Rooftop at Coliseu,bar,nan nan,41.1469197,-8.6054971,Porto,
AUGE,bar,1269 Avenida da Boavista,41.1589508,-8.6388835,Porto,Mo-Su 12:00-00:00
PortoBello Rooftop Restaurant & Bar,bar,nan nan,41.1452452,-8.6045935,Porto,
Douro Sky Lounge,bar,29 nan,41.1470806,-8.6321927,Porto,Mo-Su 13:00-22:30
17° Restaurant & Bar,bar,nan nan,41.1521755,-8.6072169,Porto,
Comilaum,restaurant,nan nan,41.1849656,-8.6041634,Porto,
,recycling,nan nan,41.184526,-8.605892,Porto,
PRT-00209/210/211 - Ávila Parques,charging_station,nan nan,41.1835323,-8.5992858,Porto,24/7
Amorino,ice_cream,nan nan,41.1455361,-8.6147567,Porto,
,restaurant,nan nan,41.1753718,-8.6138655,Porto,
,parking_entrance,nan nan,41.1725225,-8.6024614,Porto,
,recycling,nan nan,41.1723492,-8.6025662,Porto,
,waste_disposal,nan nan,41.1723351,-8.6025082,Porto,
,recycling,nan nan,41.1723544,-8.6025872,Porto,
,recycling,nan nan,41.1723367,-8.6025245,Porto,
,recycling,nan nan,41.1723443,-8.6025437,Porto,
,parking_entrance,nan nan,41.1730708,-8.6019757,Porto,
,parking_entrance,nan nan,41.1730587,-8.6026899,Porto,
Farmácia do Padrão,pharmacy,nan nan,41.147053,-8.6018861,Porto,
,bicycle_parking,nan nan,41.1479774,-8.6750341,Porto,
,waste_basket,nan nan,41.1477929,-8.6741147,Porto,
,waste_basket,nan nan,41.1475959,-8.6736799,Porto,
Say Cheesecake! & Co.,cafe,21 Rua do Almada,41.1463253,-8.6122644,Porto,
,bicycle_parking,nan nan,41.1486415,-8.607011,Porto,
,recycling,nan nan,41.148972,-8.6119336,Porto,
,recycling,nan nan,41.1503646,-8.6117671,Porto,
,recycling,nan nan,41.1452251,-8.6105933,Porto,
,recycling,nan nan,41.1460141,-8.6127394,Porto,
,recycling,nan nan,41.1462659,-8.6165719,Porto,
,recycling,nan nan,41.1484033,-8.641103,Porto,
,recycling,nan nan,41.1482316,-8.6434907,Porto,
,recycling,nan nan,41.1485264,-8.645617,Porto,
,recycling,nan nan,41.148377,-8.6486408,Porto,
Barraca de douro,toilets,nan nan,41.1480214,-8.6488035,Porto,
,drinking_water,nan nan,41.1478405,-8.6500957,Porto,
,recycling,nan nan,41.1479397,-8.6499637,Porto,
,recycling,nan nan,41.1508296,-8.6491392,Porto,
,recycling,nan nan,41.152568,-8.6474009,Porto,
,recycling,nan nan,41.152188,-8.646689,Porto,
,recycling,nan nan,41.1486915,-8.6429409,Porto,
,recycling,nan nan,41.151173,-8.6291029,Porto,
,recycling,nan nan,41.1507933,-8.6303879,Porto,
,recycling,nan nan,41.1499111,-8.6277383,Porto,
,recycling,nan nan,41.1492348,-8.6273161,Porto,
,recycling,nan nan,41.1487776,-8.6265751,Porto,
,recycling,nan nan,41.1463685,-8.6144419,Porto,
,recycling,nan nan,41.1491915,-8.6247739,Porto,
Sushimia,restaurant,nan nan,41.1537596,-8.6267141,Porto,
Kapa 7,cafe,nan nan,41.1729855,-8.6375848,Ramalde,
Bem estar,pharmacy,nan Estrada Exterior da Circunvalação,41.1849586,-8.6086019,Porto,
,atm,nan nan,41.1849888,-8.6086142,Porto,
Pingo doce,restaurant,E.N. 12 Estrada Exterior da Circunvalação,41.184945,-8.6081455,Porto,
,recycling,nan nan,41.1822545,-8.6169865,Porto,
,recycling,nan nan,41.1822553,-8.6169716,Porto,
,recycling,nan nan,41.1822534,-8.6170028,Porto,
,waste_disposal,nan nan,41.1749544,-8.6147651,Porto,
,recycling,nan nan,41.1749715,-8.6147267,Porto,
,recycling,nan nan,41.1749793,-8.6147105,Porto,
,recycling,nan nan,41.1749619,-8.6147454,Porto,
,recycling,nan nan,41.1747888,-8.6159245,Porto,
,waste_disposal,nan nan,41.1747794,-8.615987,Porto,
,recycling,nan nan,41.1747814,-8.6159652,Porto,
,recycling,nan nan,41.1747857,-8.6159432,Porto,
,recycling,nan nan,41.1746776,-8.6167445,Porto,
,recycling,nan nan,41.1746734,-8.6167665,Porto,
,waste_disposal,nan nan,41.1746714,-8.6167884,Porto,
,recycling,nan nan,41.1746807,-8.6167258,Porto,
,recycling,nan nan,41.1763217,-8.615306,Porto,
,recycling,nan nan,41.17632,-8.6153218,Porto,
,recycling,nan nan,41.1763234,-8.6152902,Porto,
,waste_disposal,nan nan,41.1762832,-8.6153157,Porto,
,recycling,nan nan,41.1810728,-8.6140579,Porto,
,waste_disposal,nan nan,41.1810187,-8.6140613,Porto,
,recycling,nan nan,41.1810411,-8.6140612,Porto,
,recycling,nan nan,41.1810886,-8.6140559,Porto,
,recycling,nan nan,41.1795568,-8.6168478,Porto,
,recycling,nan nan,41.1795546,-8.6168283,Porto,
,waste_disposal,nan nan,41.1795537,-8.6167986,Porto,
,recycling,nan nan,41.1795582,-8.6168703,Porto,
,recycling,nan nan,41.1795603,-8.6168912,Porto,
,recycling,nan nan,41.1809923,-8.6149588,Porto,
,recycling,nan nan,41.1809939,-8.6149783,Porto,
,waste_disposal,nan nan,41.180994,-8.6150081,Porto,
,recycling,nan nan,41.1809914,-8.6149362,Porto,
,recycling,nan nan,41.1809899,-8.6149152,Porto,
,recycling,nan nan,41.1811017,-8.6165542,Porto,
,waste_disposal,nan nan,41.1811058,-8.6166471,Porto,
,recycling,nan nan,41.1811057,-8.6166174,Porto,
,recycling,nan nan,41.1811041,-8.6165978,Porto,
,recycling,nan nan,41.1811032,-8.6165752,Porto,
,waste_disposal,nan nan,41.1779998,-8.6206204,Porto,
,recycling,nan nan,41.1771076,-8.6215639,Porto,
,waste_disposal,nan nan,41.1770986,-8.6215433,Porto,
,recycling,nan nan,41.1771181,-8.6215927,Porto,
,recycling,nan nan,41.1771129,-8.6215783,Porto,
,waste_disposal,nan nan,41.1767945,-8.6205165,Porto,
,recycling,nan nan,41.1760491,-8.62105,Porto,
,recycling,nan nan,41.1760427,-8.6210808,Porto,
,recycling,nan nan,41.1760459,-8.6210654,Porto,
,recycling,nan nan,41.1789176,-8.6201118,Porto,
,waste_disposal,nan nan,41.1789143,-8.6201508,Porto,
,recycling,nan nan,41.1788962,-8.6201265,Porto,
,recycling,nan nan,41.1789069,-8.6201192,Porto,
,recycling,nan nan,41.178384,-8.6188188,Porto,
,waste_disposal,nan nan,41.1783979,-8.6188097,Porto,
,recycling,nan nan,41.178364,-8.6188364,Porto,
,recycling,nan nan,41.178374,-8.6188276,Porto,
,recycling,nan nan,41.1776229,-8.6193784,Porto,
,waste_disposal,nan nan,41.1776339,-8.6193727,Porto,
,recycling,nan nan,41.1776024,-8.619395,Porto,
,recycling,nan nan,41.1776127,-8.6193867,Porto,
,recycling,nan nan,41.1786337,-8.6157221,Porto,
,waste_disposal,nan nan,41.1786819,-8.6157502,Porto,
,recycling,nan nan,41.1786097,-8.6157241,Porto,
,recycling,nan nan,41.1786217,-8.6157231,Porto,
,recycling,nan nan,41.1781005,-8.6155201,Porto,
,waste_disposal,nan nan,41.1780814,-8.6154373,Porto,
,recycling,nan nan,41.1781092,-8.6155499,Porto,
,recycling,nan nan,41.1781049,-8.615535,Porto,
,waste_disposal,nan nan,41.1755797,-8.6096536,Porto,
,waste_disposal,nan nan,41.1747144,-8.605761,Porto,
,recycling,nan nan,41.1746622,-8.605765,Porto,
,recycling,nan nan,41.1746742,-8.605764,Porto,
,recycling,nan nan,41.1746862,-8.605763,Porto,
,parking_entrance,nan nan,41.1793777,-8.5949138,Porto,
,parking_entrance,nan nan,41.1793815,-8.5952062,Porto,
,vending_machine,nan nan,41.1781191,-8.5954634,Porto,
,vending_machine,nan nan,41.1781331,-8.5954624,Porto,
,parking,nan nan,41.1776327,-8.594541,Porto,
,waste_basket,nan nan,41.1772938,-8.5943529,Porto,
,vending_machine,nan nan,41.1778465,-8.5972558,Porto,
,vending_machine,nan nan,41.1778351,-8.5972594,Porto,
,toilets,nan nan,41.1472512,-8.6152374,Porto,
,bench,nan nan,41.1692794,-8.6738056,Porto,
Caixa Geral de Depósitos,bank,165 nan,41.1479828,-8.609589,Porto,Mo-Fr 08:30-15:00
,parking_entrance,nan nan,41.1644956,-8.5830668,Porto,
Hotel Tryp,charging_station,nan nan,41.1789398,-8.6242672,Ramalde,24/7
Hotel da Música,charging_station,nan nan,41.156335,-8.629246,Porto,24/7
Hotel Tryp,charging_station,nan nan,41.1570216,-8.6022057,Porto,24/7
O Macrobiótico,restaurant,63 Rua do Bonfim,41.1486356,-8.5980823,Porto,We-Su 10:00-17:00
Clínica Veterinária da Prelada,veterinary,nan nan,41.1770627,-8.6284253,Ramalde,"Mo-Fr 10:00-13:00,14:00-20:00; Sa 10:00-13:00,15:00-18:00"
Loureiro,restaurant,nan nan,41.1792157,-8.6294121,Ramalde,
PRT-00200…208 - telpark,charging_station,nan nan,41.1474687,-8.6092048,Porto,24/7
,bicycle_parking,nan nan,41.1459045,-8.6155591,Porto,24/7
,bicycle_parking,nan nan,41.1459288,-8.6155424,Porto,24/7
,waste_basket,nan nan,41.1458974,-8.6155742,Porto,
,bench,nan nan,41.1459739,-8.6155239,Porto,
,bench,nan nan,41.1459806,-8.6155244,Porto,
,bench,nan nan,41.1459994,-8.6155221,Porto,
,bench,nan nan,41.1460055,-8.6155249,Porto,
,bench,nan nan,41.1460247,-8.6155211,Porto,
,bench,nan nan,41.1460323,-8.6155196,Porto,
InDiferente Restaurante,restaurant,23 Rua do Doutor Sousa Rosa,41.1554803,-8.6769561,Porto,
,waste_basket,nan nan,41.1585263,-8.5934582,Porto,
,waste_basket,nan nan,41.159639,-8.5928172,Porto,
,waste_basket,nan nan,41.1594717,-8.5929093,Porto,
,waste_basket,nan nan,41.1590563,-8.5931534,Porto,
,waste_basket,nan nan,41.1587615,-8.5933111,Porto,
,drinking_water,nan nan,41.1501006,-8.6147514,Porto,
PRT-00217,charging_station,nan nan,41.177732,-8.648566,Ramalde,24/7
Fonte do Caminho do Seixal,fountain,nan nan,41.1432021,-8.5901912,Porto,
,compressed_air,nan nan,41.140345,-8.5921656,Porto,
Bebedouro da Sociedade Portuguesa dos Animais,fountain,nan nan,41.1430447,-8.5915136,Porto,
,fountain,nan nan,41.1431335,-8.590977,Porto,
Fonte de Cedofeita,fountain,nan nan,41.1446964,-8.5897716,Porto,
,waste_basket,nan nan,41.1775038,-8.5952514,Porto,
,parking_space,nan nan,41.1849856,-8.6085014,Porto,
,parking_space,nan nan,41.1851547,-8.6081988,Porto,
,drinking_water,nan nan,41.1795954,-8.6112021,Porto,
Raízes Criativas,fixme,1046 Rua de São Tomé,41.182606,-8.6092739,Porto,
,cafe,nan nan,41.1768222,-8.6077277,Porto,
,toilets,nan nan,41.1587977,-8.6836214,Porto,
Cachacaria,bar,552 Rua Miguel Bombarda,41.1493512,-8.6235497,Porto,We-Su 17:00-00:00
The Royal Cocktail Club,bar,105 Rua da Fábrica,41.1475426,-8.6137123,Porto,Mo-Su 19:00-02:00
