name,type,address,latitude,longitude,freguesia,opening_hours
Nova Europa,bakery,Rua do Doutor Alfredo Magalhães 234,41.1539902,-8.6097615,,
North Paper,stationery, ,41.1633774,-8.5996115,,
O Barulhão,clothes, ,41.1650615,-8.5999841,,
Bolha de sabão,laundry, ,41.1654174,-8.6003699,,
Barbearia Orlando,hairdresser, ,41.1656354,-8.6027441,,
Vifumeiro,deli, ,41.1654421,-8.6027357,,
Top Car,car_repair, ,41.1653625,-8.6039577,,
Fátima Viana,hairdresser, ,41.1648884,-8.5989765,,
SB nails,beauty, ,41.1645775,-8.5988163,,
Talento Cabeleireiros,hairdresser,Rua da Natária 142,41.1673646,-8.6235546,,
Max Mara,clothes, ,41.1465962,-8.6144887,,
Marques Soares,optician, ,41.1465573,-8.6144247,,
Marques Soares,clothes, ,41.146487,-8.6143161,,
Brownie,vacant, ,41.1464428,-8.6141726,,
Bug Hug,clothes,Rua do Bonjardim 790,41.1543694,-8.6076347,,"Mo-Tu,Su off; We-Fr 15:30-19:00; Sa 10:30-13:00,15:30-19:00"
Barbearia Né,hairdresser,Rua de João Regras 15,41.1550581,-8.6079019,,"Mo,Su off; Tu-Sa 10:00-20:00"
Loja da Estelinha,kiosk,Rua do Bonjardim ,41.1552479,-8.6075724,,
Judite Areias,hairdresser,Rua de Fonseca Cardoso 7,41.155285,-8.609378,,
Kardo,erotic,Rua de João das Regras 176,41.1552772,-8.6096696,,"Mo-Fr 10:00-12:00, 14:00-17:00"
Dii SweetCake,bakery, ,41.1785294,-8.6243476,,
Drogaria,variety_store,Rua de João das Regras 314,41.1553162,-8.6114295,,
Drogaria Camões,variety_store, ,41.1553498,-8.6099255,,
O Sítio dos Cogumelos,yes, ,41.1492678,-8.6072011,,
,yes, ,41.1492959,-8.6071869,,
Cantinho da Dona Rosa,alcohol, ,41.1494671,-8.6072377,,
Bolhão Wine House - Hugo Silva,alcohol, ,41.1494004,-8.6068747,,
Talho do Toninho,butcher, ,41.1495532,-8.6071936,,
Café e Chás da Tuca,tea, ,41.1492795,-8.607121,,
Rosinha Florista,florist, ,41.1494615,-8.6071663,,
Flores da Tereza,florist, ,41.1494373,-8.6071783,,
Flores Angelina Berta,florist, ,41.1492817,-8.6072553,,
Flores José Silva,florist, ,41.1493096,-8.6072415,,
Inês das Plantas,florist, ,41.1491839,-8.6073036,,
Maria Plantas,florist, ,41.1492085,-8.6072915,,
Florista Rosa Maria,florist, ,41.1492615,-8.6070493,,
Horto das Enxurreiras,florist, ,41.1491309,-8.6071164,,
Cindinha,florist, ,41.1491761,-8.6071063,,
Frutaria Fátima Teixeira,greengrocer, ,41.1489209,-8.6072262,,
Fruta na Cidade,greengrocer, ,41.1489425,-8.6072966,,
Banca de Frutas,greengrocer, ,41.1489796,-8.6072773,,
Frutaria do Bolhão,greengrocer, ,41.148961,-8.6073567,,
Frutas Ermelinda & Gertrudes,greengrocer, ,41.1489763,-8.6074063,,
Teresa das Azeitonas,deli, ,41.1496393,-8.6070078,,
Cores e Sabores do Bolhão,deli, ,41.1496199,-8.6069393,,
Tradição - Produtos a Granel,deli, ,41.149511,-8.6070005,,
Capricho,deli, ,41.1495323,-8.6070669,,
Massas e Temperos do Bolhão,spices, ,41.1491891,-8.6071644,,
Queijaria Amaral II,cheese, ,41.1496569,-8.6070701,,
Queijaria do Bolhão,dairy, ,41.1495502,-8.6071226,,
Padaria Alzira do Bolhão,bakery, ,41.1490602,-8.6074457,,
Mercado das Empadas,pastry, ,41.1489646,-8.6071307,,
Delícia do Portomaxheight	4.3,pastry, ,41.1492778,-8.6073385,,
Padaria Madalena,bakery, ,41.1491385,-8.6070422,,
Hugo Silva,seafood, ,41.1493823,-8.6069865,,
Temos Lata,seafood, ,41.1494887,-8.6069312,,
Conserveira do Bolhão,seafood, ,41.1496028,-8.6068784,,
Peixaria Sara's,seafood, ,41.1496787,-8.6067672,,
,seafood, ,41.1496395,-8.6067871,,
Peixaria Rosa,seafood, ,41.1495008,-8.6068578,,
Peixaria do Bolhão,seafood, ,41.1495414,-8.6068371,,
Peixaria Bininha,seafood, ,41.1495845,-8.6068151,,
Peixaria Rosa Maria,seafood, ,41.1497903,-8.606752,,
Peixaria Ermelinda Lopes,seafood, ,41.1498091,-8.6068137,,
Peixaria Lúcia,seafood, ,41.1498624,-8.6069887,,
Peixaria Teresa Soares da Costa,seafood, ,41.1498436,-8.606927,,
Charcutaria Princesa,deli, ,41.14911,-8.6074202,,
Salsicharia Leandro,deli, ,41.149167,-8.6073911,,
Salsicharia Branquinha,deli, ,41.1490216,-8.6071017,,
Salsicharia Luísa,deli, ,41.1490754,-8.6070743,,
As Irmãs Araújo,greengrocer, ,41.1490614,-8.6073642,,
Verde Vida,greengrocer, ,41.1491163,-8.607337,,
Maria do Álvaro,greengrocer, ,41.149047,-8.6073131,,
Dona Ilda,greengrocer, ,41.1491018,-8.6072853,,
Emília Horticaleira,greengrocer, ,41.1490297,-8.6072512,,
Aninhas de Gondomar,greengrocer, ,41.1490843,-8.6072228,,
Os Legumes da Russa,greengrocer, ,41.1490097,-8.6071801,,
Os Legumes da Tininha,greengrocer, ,41.1490642,-8.6071517,,
Casta D'Ouro,alcohol, ,41.1495008,-8.6072228,,
Docaria Portuguesa,pastry, ,41.1492341,-8.6073632,,
Ervanário Natura Bolhão,herbalist, ,41.1497801,-8.6067051,,
"Grainha: Bolhão, de Rosa Gonçalves",alcohol, ,41.1493722,-8.6068892,,
Lurdes das Toalhas,household_linen, ,41.1497448,-8.607097,,
Flores Ana Rita,florist, ,41.1491702,-8.6070827,,
Peixaria Zaida Silva,seafood, ,41.1498795,-8.6070413,,
Sweet Bolhão,confectionery, ,41.1494284,-8.607044,,
Black Mamba Burgers & Records,music,Rua Martires da Liberdade 130,41.1512878,-8.6138824,,
Cork Solutions,craft, ,41.1453258,-8.6134373,,
Café Horizonte,bakery,Avenida das Congostas ,41.1784066,-8.6344502,,
Papelaria Tabacaria Bonjardim,tobacco,"Rua do Bonjardim 706,708",41.1531584,-8.6079677,,
Ticket Office,ticket, ,41.1434978,-8.6103192,,
,optician, ,41.1444242,-8.61176,,
,boutique, ,41.141452,-8.6144177,,
,clothes, ,41.1440216,-8.6122676,,
,ticket, ,41.1426989,-8.610108,,
Professional Brokers,estate_agent, ,41.1428082,-8.613921,,
Tane Timor,gift, ,41.1405845,-8.6146318,,
,gift, ,41.1430298,-8.6101528,,
Typographia,boutique, ,41.1423879,-8.6146312,,"PH,Mo-Su 10:30-19:00"
,gift, ,41.142876,-8.6101374,,
Predibisa,estate_agent, ,41.1430943,-8.6135478,,
Fine & Country,estate_agent, ,41.1423311,-8.6146311,,"PH,Mo-Su 09:00-13:00,14:00-18:00"
,gift, ,41.14271,-8.6145116,,
Continente Bom Dia,supermarket, ,41.1489582,-8.6047044,,Mo-Su 10:00-21:00
Livraria Académica,books, ,41.1501319,-8.6146561,,
Talho Ganha Pouco,butcher,Avenida Fernão Magalhães 760,41.1564235,-8.594452,,
Confeitaria Pastelaria Luena,pastry, ,41.1609184,-8.592717,,
Padaria Pão Quente Trigal,bakery,Avenida de Fernão de Magalhães 1164,41.1597789,-8.5925065,,
Galeria Comercial Avenida,mall,Avenida de Fernão de Magalhães 1060,41.1588392,-8.5929425,,
,convenience,Rua da Alegria 765,41.1580248,-8.6017604,,
Ydentik,perfumery, ,41.1497632,-8.6072397,,
,shoes, ,41.1496569,-8.6072906,,
Decathlon,sports, ,41.1551249,-8.6300183,,"Mo-Su,PH 10:00-22:00"
Barbershop TalentoVanguarda,hairdresser,Rua de Camões 585,41.1570918,-8.6100906,,Tu-Fr 09:30-20:00; Sa 09:30-18:00
Zero Plástico,chemist,Rua Cardeal Dom Américo 191,41.1529384,-8.5992156,,Mo-Fr 10:00-19:00; Sa 10:00-13:00
Chaves Bonjardim,locksmith,Rua do Bonjardim 396,41.1497107,-8.6094111,,
,books,Rua do Bonjardim 398,41.1497549,-8.609413,,
Lojinha da Lurdes,greengrocer,"Rua do Bonjardim 755,757",41.1555601,-8.6077765,,"Mo-Fr 09:00-13:00,15:00-19:00; Sa 09:00-13:00; Su off"
"Jorge Bastos, Guerra & Bonachy",tobacco,Rua Formosa 442,41.1492311,-8.6093264,,
Amor Perfeito,perfumery,Rua Formosa 434,41.1492117,-8.6092672,,
Licínio,watches,Rua do Bonjardim 492,41.1506349,-8.6087325,,
Chaves Simões,locksmith,Rua de Guedes de Azevedo 236,41.1526178,-8.6078208,,
O Pretinho do Japão,convenience,Rua do Bonjardim 496A,41.1507044,-8.608696,,Mo-Sa 09:30-19:00; Su off
"Vaz, Oliveira e Companhia",household_linen,Rua do Bonjardim 513,41.1516788,-8.6084168,,
Pratil,jewelry,Rua do Bonjardim 354,41.1493456,-8.6094349,,
Dotamed São João,medical_supply, ,41.1843488,-8.6034665,,
Gotas de Afetos,laundry, ,41.1782581,-8.6335474,,Mo-Su 07:00-23:00
5àsec,dry_cleaning, ,41.1632399,-8.5849049,,
Bertrand,books, ,41.1632929,-8.5848777,,
Calzedonia,clothes, ,41.1633909,-8.5848254,,
Continente,supermarket, ,41.1635465,-8.5847475,,
Douglas,perfumery, ,41.1635974,-8.5847195,,
H&M,clothes, ,41.1637042,-8.5846592,,
Intimissimi,clothes, ,41.1638019,-8.5846077,,
Levi's,clothes, ,41.1638972,-8.584553,,
Massimo Dutti,clothes, ,41.1639433,-8.5845284,,
MEO,mobile_phone, ,41.1640394,-8.5844747,,
Multiópticas,optician, ,41.1640886,-8.5844457,,
NOS,mobile_phone, ,41.1641379,-8.5844168,,
O Boticário,perfumery, ,41.1641928,-8.5843889,,
Opticalia,optician, ,41.163276,-8.5848204,,
Parfois,fashion_accessories, ,41.1633785,-8.5847665,,
Sport Zone,sports, ,41.1634796,-8.5847134,,
Springfield,clothes, ,41.1635333,-8.5846851,,
Sunglass Hut,optician, ,41.1635789,-8.5846612,,
Tous,jewelry, ,41.1636307,-8.584634,,
United Colors of Benetton,clothes, ,41.1636859,-8.5846049,,
Abreu,travel_agency, ,41.1637412,-8.5845758,,
Vodafone,mobile_phone, ,41.1638385,-8.5845247,,
Wells,chemist, ,41.163889,-8.5844982,,
Wiñk,beauty, ,41.1639358,-8.5844736,,
Women'secret,clothes, ,41.1640224,-8.584428,,
Worten,electronics, ,41.1640757,-8.5844,,
Zara,clothes, ,41.1641319,-8.5843705,,
Zippy,baby_goods, ,41.1641826,-8.5843438,,
Cabrito,butcher, ,41.1568846,-8.609066,,
Moto Luar,car_repair, ,41.1567443,-8.6090871,,
Humana,clothes,Rua de Passos Manuel 62,41.1470702,-8.6076488,,Mo-Sa 09:30-19:30; Su 11:00-18:30
Prénatal,baby_goods, ,41.1631998,-8.5847866,,
CeX,electronics, ,41.1632554,-8.5847564,,
Acium,jewelry, ,41.1490647,-8.6051339,,
Abreu,travel_agency, ,41.1490648,-8.6050325,,
Bijou Brigitte,jewelry, ,41.1490664,-8.6053533,,
O Boticário,perfumery, ,41.1490664,-8.6053028,,
Calzedonia,clothes, ,41.1490665,-8.6052496,,
Celeiro,supermarket, ,41.1490666,-8.6051946,,
CeX,electronics,Rua de Santa Catarina ,41.1492812,-8.6047716,,Mo-Su 10:00-21:00
claire's,fashion_accessories, ,41.1490667,-8.6050845,,
Flying Tiger Copenhagen,variety_store, ,41.1490668,-8.6049697,,
Fotosport,photo, ,41.1490669,-8.6049139,,
H&M,clothes, ,41.14913,-8.6048076,,
Hussel,confectionery, ,41.1490228,-8.6047902,,
Intimissimi,clothes, ,41.1490215,-8.6048516,,
Jean Louis David,hairdresser, ,41.1490212,-8.6049107,,
KIKO Milano,cosmetics, ,41.149021,-8.6049672,,
Levi's,clothes, ,41.1491484,-8.6058053,,
Mais Optica,optician, ,41.1490203,-8.6050827,,
MEO,mobile_phone, ,41.1490198,-8.6051919,,
New Yorker,clothes, ,41.1489266,-8.6047659,,
NOS,mobile_phone, ,41.1490192,-8.6053058,,
Pandora,jewelry, ,41.1490186,-8.6054081,,
Perfumes & Companhia,cosmetics, ,41.1489782,-8.6054581,,
Pluricosmética,cosmetics, ,41.1490623,-8.6054673,,
Sport Zone,sports, ,41.1489788,-8.6053028,,
Springfield,clothes, ,41.1489797,-8.6052456,,
Sunglass Hut,optician, ,41.1489805,-8.6051913,,
The Barber Company,hairdresser, ,41.1489822,-8.6050825,,
Triumph,clothes, ,41.148984,-8.6049653,,
Vilanova,fashion_accessories, ,41.1489894,-8.6058797,,
Vodafone,mobile_phone, ,41.1489867,-8.6047882,,
Wells,chemist, ,41.1490658,-8.6048518,,
Women'secret,clothes, ,41.1489078,-8.6048014,,
Worten,electronics, ,41.1490897,-8.604701,,
Zippy,baby_goods, ,41.1490175,-8.6050248,,
O Boticário,perfumery, ,41.1547902,-8.6295948,,
Giramassa,bakery, ,41.1530131,-8.6079941,,
Biclas & Triclas,bicycle,Rua Nova da Alfândega 108,41.1417225,-8.6186904,,Mo-Su 10:00-20:00
,shoe_repair,Rua do Bonjardim 549,41.1522004,-8.6082905,,
montana,paint,Travessa de Alferes Malheiro 83,41.1525337,-8.6087389,,Mo-Sa 10:00-19:00; Su off
Lino & Pinto,car_repair, 72,41.1561018,-8.6216615,,
Casa das Cortinas,variety_store, ,41.1475025,-8.6146251,,
Edite Mesquita,beauty,Rua do Bonjardim 504,41.1507864,-8.608622,,
Typographia,clothes, ,41.1443826,-8.6121351,,
Royale Pão Paixão,bakery,Rua Guerra Junqueiro 634,41.1586172,-8.6358318,,Mo-Fr 08:00-19:00; Sa 08:30-19:30
Vício da cópia,copyshop, ,41.1771657,-8.6091999,,
Lavandaria Social,laundry, ,41.1432117,-8.6071162,,
Pete's Laundry,laundry, ,41.1434265,-8.6027638,,Mo-Su 08:00-23:00
Já agora,supermarket, ,41.1432268,-8.606558,,
Masseira Padaria Artesanal,bakery,Rua Diogo Brandão 69,41.149399,-8.6175141,,We-Fr 10:00-19:30; Sa 10:00-18:30; Tu 09:00-19:30
,sewing, ,41.1573702,-8.6072339,,
,tailor,Rua de Fonseca Cardoso 19,41.1553672,-8.6093791,,
Tacão Rápido,shoe_repair,Rua do Bonjardim 1133,41.1602302,-8.6055092,,
theLAB,supermarket, ,41.1586316,-8.6064154,,
Funpla,vacant, 130,41.1485889,-8.6039248,,
Intimissimi,clothes, ,41.1547522,-8.630073,,
Calzedonia,clothes, ,41.1548371,-8.6300663,,
United Colors of Benetton,clothes, ,41.1549106,-8.6300893,,
Ale-hop,fashion_accessories, ,41.1549704,-8.6299307,,
Lethes Home,interior_decoration, ,41.146668,-8.6090447,,
Porto Lindo Gigts & Souvenirs,gift,Praça da Liberdade 130,41.146556,-8.6108183,,
Livraria Mundo Fantasma,anime,Avenida da Boavista 267,41.1567555,-8.6289227,,Mo-Sa 10:00-20:00; Su off; PH 15:00-19:00
O'Kilo Porto,clothes, ,41.1515884,-8.605228,,
Mercearia do Bolhão,supermarket,Rua Formosa 305,41.1484827,-8.6071343,,
Lãs Deltrila,clothes, ,41.1484762,-8.6072248,,
Sergent Major,clothes,Rua Formosa 333,41.1486193,-8.6075983,,
Lanidor,clothes,Rua de Sá da Bandeira 218,41.1480667,-8.6081073,,Mo-Sa 10:00-19:30
Visionlab,optician, ,41.1479167,-8.6081743,,
Bazar Paris,toys, 190,41.1478485,-8.6082454,,
Vodafone,mobile_phone, ,41.1476819,-8.6083292,,
Portocâmbios,kiosk,Rua de Rodrigues Sampaio 193,41.1489731,-8.6102245,,
SIM Chocolate,chocolate, ,41.1414775,-8.6130985,,10:00-20:00
Matéria Prima,books,Rua de Miguel Bombarda 232,41.1498641,-8.6197014,,Mo-Sa 11:00-19:00
Cicloficina Porto,bicycle,Rua de João das Regras 151,41.155068,-8.6094578,,"Mo-Tu,Th-Su off; We 17:00-18:00"
Maria Mostarda,clothes,Rua de João das Regras 336,41.1553322,-8.6116758,,Mo-Fr 13:00-18:00; Sa-Su off
Ryu Tattoo Porto,tattoo,Rua de João das Regras 164,41.1552704,-8.6096037,,"Mo-Tu,Su off; We-Fr 14:00-20:00; Sa 09:30-20:00"
Top Biketours Portugal,travel_agency,Rua de João Regras 62,41.1552475,-8.6083389,,
Froiz,supermarket, ,41.164222,-8.6214735,,
Odete Bakery,bakery,Rua Santo Ildefonso 478,41.1478524,-8.5996061,,Mo-Sa 10:00-19:00; Su 10:00-15:00
My Auchan,supermarket, ,41.1664175,-8.6249493,,
My Auchan,supermarket, ,41.1632714,-8.5980518,,
Morgan,clothes, ,41.1491417,-8.605755,,
Copy-Shop Coordenada Perfeita,copyshop, ,41.1491987,-8.6046807,,
Fototécnica,photo,Rua Santa Catarina 71,41.1471835,-8.6072796,,"Mo-Fr 09:30-12:30,14:30-19:00"
,greengrocer,Rua de Santa Catarina 7587,41.1603234,-8.6045842,,
Tabacaria Jogo D'épocas,tobacco, ,41.159212,-8.6043719,,
Essencia do Livro,books, ,41.1531654,-8.6034382,,Mo-Sa 10:00-18:00
TRAVEL iNTi Passeios a pé gratuitos,travel_agency,Praça do General Humberto Delgado ,41.1493905,-8.6109121,,Su-Sa 10:00-12:00
Frutaria do Amial,greengrocer, ,41.1752619,-8.6138259,,
S4TECH,mobile_phone, ,41.1738207,-8.6131374,,
Shopping dos Sofás,furniture, ,41.1738461,-8.6131467,,
,mobile_phone,Rua Chã 100,41.1439901,-8.6098316,,
Cafe hotel linha 22,alcohol,Rua dos Clérigos 23,41.1458676,-8.6127872,,
Pet Outlet,pet, ,41.1552504,-8.6273494,,
Cachemira,clothes, ,41.1568163,-8.6285837,,
,furniture, ,41.1505192,-8.6261863,,
Dexa Studio,tattoo, ,41.1540628,-8.6268231,,
Suits Inc,clothes, ,41.1565204,-8.6283517,,
Atelier da Beleza,hairdresser, ,41.1730276,-8.6376511,,
,ticket, ,41.142596,-8.609268,,
Spar,supermarket, ,41.1465164,-8.5961832,,
Garagem União,car_repair, ,41.1776946,-8.6286786,,
My Auchan,supermarket, ,41.1528019,-8.610265,,
Minipreço,supermarket, ,41.1660805,-8.6250905,,
Pingo Doce,supermarket,Rua de Serpa Pinto 700/738,41.1666414,-8.6201375,,
Pingo Doce,supermarket, ,41.1584656,-8.5833453,,
NorthSpirit,copyshop, 1902,41.1630726,-8.5992811,,
Tesla Porto,car, ,41.1779979,-8.6506592,,Mo-Sa 10:00-19:00; Su off
Raízes Criativas,craft,Rua de São Tomé 1046,41.182606,-8.6092739,,
,yes, ,41.1828771,-8.6092848,,
,yes, ,41.182973,-8.6092982,,
,yes, ,41.1831113,-8.6093049,,
,yes, ,41.1767192,-8.6077786,,
3 Desejos,convenience, ,41.1793727,-8.6453921,,
Espaço Casa,interior_decoration, ,41.1712975,-8.5690618,,
Rádio Popular,electronics, ,41.1710635,-8.5697735,,
Decathlon,sports,Rua Companhia Portuguesa do Cobre 50,41.1708832,-8.5701566,,Mo-Su 10:00-22:00
Normal,chemist, ,41.1548718,-8.6298466,,
Clínica de Medicina Estética e Saúde Mental,beauty, ,41.1572678,-8.644066,,
NONNO,yes, ,41.1574132,-8.6444362,,
Easyday,general, ,41.1574535,-8.6446936,,
Mr Jeff,laundry, ,41.1574778,-8.6447795,,
Soul - Beauty Concept,beauty, ,41.1570113,-8.6452006,,
Ald Automotive,car_parts, ,41.1568598,-8.6452328,,
Querer Voltar,general, ,41.1496333,-8.6242374,,
MANNA,vacant, ,41.150015,-8.6140245,,
Ned Barbearias,hairdresser, ,41.1502901,-8.6122828,,
Arte Nova,jewelry, ,41.1502577,-8.6124179,,
New Souvenirs,gift, ,41.1503634,-8.6114368,,
Abreu,travel_agency, ,41.1510107,-8.6110114,,
The North Face,clothes, ,41.1508222,-8.6110324,,
Superdecor,interior_decoration, ,41.1469218,-8.6087837,,
Talhos Boavista,butcher, ,41.1500455,-8.6065845,,
,vacant, ,41.1499192,-8.6060505,,
,vacant, ,41.1498858,-8.6058875,,
,vacant, ,41.1499426,-8.6061456,,
,vacant, ,41.1499908,-8.6063627,,
Loja do Gás,fuel, ,41.15009,-8.6067893,,
Óptica Portuense,optician, ,41.1503567,-8.6069005,,
The curlies,hairdresser, ,41.150893,-8.6064877,,
,yes, ,41.14899,-8.6143776,,
,vacant, ,41.1488776,-8.6144007,,
,vacant, ,41.1488062,-8.6144118,,
,wine, ,41.149575,-8.614766,,
,vacant, ,41.1494488,-8.6147879,,
,vacant, ,41.1493018,-8.61482,,
Stara,shoes, ,41.183244,-8.5995681,,
Tek4life,computer,Estrada da Circunvalação 7624,41.1833681,-8.6000035,,
Pão Quente São João,bakery, ,41.1842343,-8.6018491,,
Lírio,florist, ,41.1839106,-8.6013629,,
Perry Sampaio,interior_decoration, ,41.1473495,-8.6151661,,
Armazéns Cunha,clothes, ,41.147404,-8.6155175,,
,vacant, ,41.1473226,-8.6147891,,
Melo & Cia,fabric, ,41.1476234,-8.6149677,,
Farmácia Guilherme Fernandes,vacant, ,41.1480015,-8.614767,,
,vacant, ,41.1480289,-8.6148387,,
The Art Corner,stationery, ,41.1479615,-8.6146044,,
Intimoda,clothes, ,41.1477137,-8.6142921,,
Mercearia Rodela,general, ,41.1477236,-8.6144465,,
,vacant, ,41.147686,-8.6144825,,
,vacant, ,41.1478505,-8.6142508,,
,vacant, ,41.1478373,-8.6141903,,
Perfumaria Freitas,perfumery, ,41.1478181,-8.6141253,,
,vacant, ,41.1477996,-8.614063,,
,vacant, ,41.1477811,-8.6140025,,
Ofícina de Joalheria Contemporânea,jewelry, ,41.1477666,-8.6139463,,
,vacant, ,41.1477501,-8.6138875,,
Cosmética do Norte,perfumery, ,41.1477244,-8.6138,,
Bertrand,books, ,41.1476793,-8.6136681,,
Livraria De José Alves,books, ,41.1476239,-8.6134146,,
,vacant, ,41.1476529,-8.6135093,,
,vacant, ,41.1474785,-8.6134848,,
,vacant, ,41.147014,-8.6143701,,
,vacant, ,41.1470662,-8.6145448,,
,interior_decoration, ,41.1469961,-8.6145869,,
,vacant, ,41.1469155,-8.6146211,,
Btm Travel,travel_agency, ,41.147229,-8.613979,,
,vacant, ,41.1472778,-8.613966,,
,yes, ,41.1471745,-8.6139851,,
,vacant, ,41.147104,-8.6139904,,
Marques Soares,clothes, ,41.1468278,-8.6140582,,
,vacant, ,41.1467754,-8.614071,,
Marques Soares,clothes, ,41.146712,-8.6140824,,
Pandora,jewelry, ,41.1466704,-8.6140921,,
Fred Perry,clothes, ,41.1465977,-8.6140982,,
,variety_store, ,41.1465105,-8.6141175,,
,yes, ,41.1465964,-8.6138964,,
,vacant, ,41.1473444,-8.6135217,,
Decreto,vacant, ,41.146858,-8.6135156,,
,vacant, ,41.1468693,-8.6136349,,
,vacant, ,41.1468171,-8.6136279,,
Dot Club,vacant,Rua do Conde de Vizela 89,41.1467636,-8.6136288,,
,vacant, ,41.14671,-8.613627,,
,vacant, ,41.1465703,-8.6136313,,
,vacant, ,41.146517,-8.6136273,,
,vacant, ,41.1464538,-8.6136293,,
,vacant, ,41.1463929,-8.6136273,,
,vacant, ,41.146345,-8.6136262,,
,vacant, ,41.1458729,-8.6127418,,
FORA Sunglasses,optician, ,41.145861,-8.6128296,,
"Amazingsearch - Unipessoal, Lda.",gift, ,41.1458048,-8.6133631,,
,vacant, ,41.1460514,-8.6128429,,
,vacant, ,41.1460932,-8.6123668,,
Estrela D'Ouro,vacant, ,41.147418,-8.6131446,,
,vacant, ,41.1475116,-8.6130466,,
,vacant, ,41.1473731,-8.6129627,,
,yes, ,41.1472578,-8.6125698,,
,vacant, ,41.1474774,-8.612241,,
,gift, ,41.1475428,-8.6122346,,
Ferragens Rocha Leitão,hardware, ,41.1476791,-8.6122319,,
,vacant, ,41.1478037,-8.6120925,,
,vacant, ,41.1477536,-8.6120921,,
,vacant, ,41.1475754,-8.6121025,,
,vacant, ,41.1475067,-8.6121071,,
Almada,wine, ,41.1474532,-8.6121079,,
,vacant, ,41.1473508,-8.6121071,,
,vacant, ,41.1472927,-8.6121079,,
Burberry,clothes, ,41.1480012,-8.6116324,,
Salão Veneza,hairdresser, ,41.1478567,-8.6118271,,
Optivisão,optician, ,41.1478805,-8.6123353,,
"Neves, Loureiro & Cia.",electrical, ,41.147898,-8.6124342,,
Livraria Porto Editora,books, ,41.1479137,-8.6126388,,
Taylor's Port Shop,wine, ,41.1479224,-8.612696,,
,vacant, ,41.1480876,-8.613229,,
Moreira da Costa Alfarrabistas,books, ,41.147788,-8.6131378,,
,vacant, ,41.1483871,-8.6135472,,
Linda Mendes,clothes, ,41.1483993,-8.613731,,
Just,clothes, ,41.1483941,-8.6136275,,
Noctalia,bed, ,41.1484209,-8.6139295,,
Livraria Almedina,books, ,41.1482121,-8.6141653,,
Vodafone,mobile_phone, ,41.1482196,-8.6142987,,
,vacant, ,41.1484553,-8.6142317,,
Talho Sá Noronha,butcher, ,41.1480988,-8.6143437,,
Mundo Astral,yes, ,41.1479894,-8.614377,,
Optica Portuense,optician, ,41.1481953,-8.6145059,,
,clothes, ,41.1481599,-8.6145237,,
,clothes, ,41.1481133,-8.6145446,,
,vacant, ,41.1483933,-8.6127509,,
,vacant, ,41.1483831,-8.6126815,,
,vacant, ,41.1484076,-8.6120859,,
M Guimarães Novais & Maia,hardware, ,41.1485141,-8.6120706,,
,interior_decoration, ,41.1485713,-8.6120695,,
,leather, ,41.1486384,-8.6120552,,
,vacant, ,41.1487403,-8.612046,,
,vacant, ,41.1487734,-8.6122061,,
Toro's,clothes, ,41.1486507,-8.6122082,,
Sociedade Portuense De Sucatas Lda,hardware, ,41.1485897,-8.6122093,,
,tobacco, ,41.1484693,-8.6122113,,
Casa Cofil,lighting, ,41.1489,-8.6118062,,
MESH,jewelry, ,41.1490582,-8.6119414,,
,yes, ,41.1490875,-8.6119025,,
,yes, ,41.1491084,-8.6118697,,
Barbearia Garret,hairdresser, ,41.1492071,-8.611718,,
Óptica do Porto,optician, ,41.1489741,-8.6114382,,
,hardware, ,41.1491296,-8.6120422,,
,hardware, ,41.1491629,-8.6120413,,
,hardware, ,41.1492029,-8.6120402,,
,vacant, ,41.1492393,-8.6120392,,
,hardware, ,41.1490882,-8.6120433,,
Almeida & Neves,stationery, ,41.1493692,-8.612196,,
Rofir,trade, ,41.1493282,-8.6120367,,
Faústo & Almeida,lighting, ,41.149435,-8.6120338,,
Portologia,wine, ,41.1495194,-8.6121865,,
,vacant, ,41.1496474,-8.612028,,
,vacant, ,41.149735,-8.6120256,,
Aqui e Agora,furniture, ,41.1496225,-8.6121868,,
Dona Chama,deli, ,41.1496607,-8.612187,,
,vacant, ,41.1497647,-8.6121874,,
,vacant, ,41.1497913,-8.612024,,
,vacant, ,41.1498349,-8.6120228,,
,vacant, ,41.1498837,-8.6120215,,
,vacant, 374,41.1499761,-8.612019,,
,vacant, ,41.1500243,-8.6120176,,
,vacant, ,41.1500722,-8.6120163,,
Por Gui,hardware, ,41.1501149,-8.6120152,,
,vacant, ,41.1499549,-8.6121881,,
,vacant, ,41.1499069,-8.6121879,,
,vacant, ,41.1498554,-8.6121877,,
,vacant,Rua de Ricardo Jorge 89,41.1500629,-8.6127117,,
Champagne Perrier-Jouét,alcohol, ,41.149813,-8.6131022,,
Restaurador de Móveis,furniture, ,41.1496903,-8.6130566,,
,vacant, ,41.149493,-8.6130571,,
,vacant, ,41.1493925,-8.6130574,,
Moldursant,art, ,41.1492601,-8.6129031,,
,vacant, ,41.148917,-8.6130586,,
,vacant, ,41.1487587,-8.6130591,,
,furniture, ,41.1487161,-8.6130592,,
Carvalho & Cunha Lda,furniture, ,41.1486503,-8.6129046,,
Talho Conceição,butcher, ,41.1499366,-8.6132314,,
Garrafeira Viera da Silva,wine, ,41.1499303,-8.6133766,,
Porto Gift,gift, ,41.1499241,-8.6134226,,
Livraria Timtimportimtim;Tintim por Tintim,books, ,41.1499215,-8.6135678,,
