name,type,address,latitude,longitude,freguesia,opening_hours
,taxi,nan nan,41.14443481747291,-8.606326791839415,Porto,
,public_building,nan nan,41.143024996074644,-8.60444109498006,Porto,
,parking,nan nan,41.143592914951256,-8.60570993604469,Porto,
,,nan nan,41.14348973671242,-8.604586468729268,Porto,
,,nan nan,41.14344057582917,-8.604525613747553,Porto,
Capela de São José,place_of_worship,nan nan,41.14323793419725,-8.60325295062219,Porto,
,,nan nan,41.14336414253039,-8.603287289627328,Porto,
Residencial Porto Madrid,,nan nan,41.14312300246829,-8.602713267458737,Porto,
,,nan nan,41.14298052384517,-8.60260149155815,Porto,
,,nan nan,41.14296082956361,-8.602425640689813,Porto,
,,nan nan,41.143817348287875,-8.603435662271657,Porto,
,,nan nan,41.14377129607708,-8.603290651447702,Porto,
,parking,nan nan,41.14400639494917,-8.604247196673791,Porto,
,,nan nan,41.14382852298135,-8.603812019458527,Porto,
,,nan nan,41.144460326702145,-8.603547517187497,Porto,
,,nan nan,41.14378288541662,-8.602804576520011,Porto,
,,nan nan,41.14391190425878,-8.602895795973978,Porto,
,,nan nan,41.143736381766786,-8.602778786346475,Porto,
,,nan nan,41.14479579027001,-8.60397587094743,Porto,
,,nan nan,41.14471591524841,-8.603885373802378,Porto,
,,nan nan,41.14505679957118,-8.6037175390565,Porto,
,,nan nan,41.14491808852828,-8.603827196916754,Porto,
,parking,nan nan,41.14537894116467,-8.603581196806767,Porto,
6 Only,,97 Rua do Duque de Loulé,41.144544294651894,-8.60492851160697,Porto,
12 Short Term,,85 Rua do Duque de Loulé,41.14443244540923,-8.604980799278664,Porto,
Premium Porto Downtown,,427 Avenida de Rodrigues de Freitas,41.14525471321812,-8.604621279201094,Porto,
Easy Hotel,,nan nan,41.14423486181704,-8.605117741006303,Porto,
,,nan nan,41.14456365170727,-8.60510312913555,Porto,
,,nan nan,41.144577604211705,-8.605236306205818,Porto,
Hospedaria Dom Filipe I,,nan nan,41.14460780278825,-8.60604498669573,Porto,
Garagem Ibéria,parking,nan nan,41.14488604143554,-8.606191526983132,Porto,
,,nan nan,41.1447018487632,-8.605932430733525,Porto,
Farmácia Herculano,pharmacy,nan nan,41.144639574060456,-8.606179070411867,Porto,
Chapéus 9 Abril,,nan nan,41.14535928721029,-8.605499033848679,Porto,
,,nan nan,41.14525003781008,-8.605058386718039,Porto,
,,nan nan,41.14511447439272,-8.605239703718526,Porto,
Pensão Avis,,nan nan,41.14546645805087,-8.60519000081374,Porto,
,,nan nan,41.14478288663988,-8.605161475902719,Porto,
Escola Profissional Tecnologia Psicossocial Porto,school,nan nan,41.14524851344617,-8.60558855754697,Porto,
NH Collection Porto Batalha,,60-65 Praca da Batalha,41.14517278126112,-8.606692662055547,Porto,
,public_building,nan nan,41.145752286874114,-8.60541585600521,Porto,
Istambul,restaurant,nan nan,41.14568245644703,-8.605551696704444,Porto,
Irmãos Unidos,restaurant,nan nan,41.1458099234642,-8.605281201621905,Porto,
O Caseiro,restaurant,nan nan,41.14589761205767,-8.605119965690118,Porto,
,,nan nan,41.145747718794354,-8.605966988504843,Porto,
Banh Mi Corner,restaurant,78 Rua de Santo Ildefonso,41.14610829364992,-8.605269675312284,Porto,Tu-Sa 12:00-18:00
,,nan nan,41.14571270944063,-8.605854531974137,Porto,
Moov Hotel,,32-34 Praça da Batalha,41.14556142221467,-8.606522638465552,Porto,
Batalha Centro de Cinema,cinema,47 Praça da Batalha,41.14545655822254,-8.606902768945856,Porto,"Tu,Su 11:00-20:00; We,Th 11:00-22:00; Fr,Sa 11:00-24:00"
,,nan nan,41.1462059427562,-8.606019628854527,Porto,
Igreja Paroquial de Santo Ildefonso,place_of_worship,4000-101 Rua de Santo Ildefonso,41.14621367677363,-8.606565622580305,Porto,
Ourivesaria Pinheiro,,nan nan,41.14642851354323,-8.604632256628555,Porto,
Residencial Belo Sonho,,nan nan,41.14658696925802,-8.60553529246702,Porto,
Tijuca,cafe,nan nan,41.14653181154492,-8.605156604897624,Porto,
Garagem Passos Manuel,parking,nan nan,41.14655548266623,-8.605842118931909,Porto,
,,nan nan,41.14647062309651,-8.605597040647027,Porto,
,,nan nan,41.14638102617544,-8.605968866274354,Porto,
Marcolino Relojoeiro,,nan nan,41.146839358469514,-8.606614493003255,Porto,
Escondidinho B&B Porto,,135 Rua de Passos Manuel,41.146753329330174,-8.606288894010524,Porto,
,,nan nan,41.14632146181695,-8.607232577884723,Porto,
Teatro Sá da Bandeira,theatre,nan nan,41.146588206004324,-8.608734528972704,Porto,
Estúdio 111,cinema,nan nan,41.14664885850563,-8.60844638355697,Porto,
Associação Católica do Porto,club,nan nan,41.146990318291266,-8.607802184352872,Porto,
,parking_space,nan nan,41.14703112030874,-8.608941167946629,Porto,
,,nan nan,41.14718728454572,-8.610227406072383,Porto,
Casa da Sorte,,nan nan,41.14683293414827,-8.610092692969008,Porto,
Capela da Senhora da Esperança,place_of_worship,nan nan,41.14209825583136,-8.617974554838698,Porto,
Livraria Figueirinhas,,nan nan,41.146617728214984,-8.61235518209527,Porto,
Arcádia,cafe,nan nan,41.14637774117896,-8.61239804281442,Porto,
Grande Hotel de Paris,,27 Rua da Fábrica,41.14713133800553,-8.612740352914399,Porto,
,,nan nan,41.146913230539674,-8.613086718801716,Porto,
,parking,nan nan,41.14826699602079,-8.613694742479796,Porto,
,parking_space,nan nan,41.14595556059721,-8.613097440720113,Porto,
,taxi,nan nan,41.14599174870724,-8.612724934005653,Porto,
,,nan nan,41.14687215937031,-8.614373547746576,Porto,
,parking,nan nan,41.14644199903835,-8.614522258322593,Porto,
Jardim de João Chagas,,nan nan,41.14569824220117,-8.616688112939592,Porto,24/7
,parking,nan nan,41.1454186,-8.617422399999999,Porto,
,taxi,nan nan,41.146172250000006,-8.617613150000002,Porto,
Livraria Científico-Médica,,nan nan,41.14708062787644,-8.616872595458787,Porto,
,parking,nan nan,41.14570295014335,-8.618191171367185,Porto,
,parking,nan nan,41.14477844730267,-8.617664929316229,Porto,
,parking,nan nan,41.14496007017101,-8.618199630033823,Porto,
,parking,nan nan,41.14590348019282,-8.617668399789913,Porto,
,,nan nan,41.14623809549435,-8.618018827940272,Porto,
,parking,nan nan,41.14535498804737,-8.617530737243978,Porto,
,parking,nan nan,41.146145877318204,-8.6177240278264,Porto,
Junta de Freguesia de Miragaia,townhall,nan nan,41.1459942256536,-8.617931719521625,Porto,
,parking,nan nan,41.1434949774963,-8.618254147636733,Porto,
,parking,nan nan,41.14432717611173,-8.618248836954825,Porto,
,,nan nan,41.14521427478857,-8.618463475520286,Porto,
,,nan nan,41.14560667839133,-8.618753806453187,Porto,
,,nan nan,41.1432033925447,-8.619204180461843,Porto,
,,nan nan,41.1440745268899,-8.618612532028328,Porto,
Capela Espírito Santo,place_of_worship,nan nan,41.14299989318626,-8.619458423035638,Porto,
Igreja de São Pedro de Miragaia,place_of_worship,nan nan,41.142866177609974,-8.619704257108992,Porto,
Museu Arte Sacra,,nan nan,41.14295111110546,-8.619637511331431,Porto,
,parking,nan nan,41.141258019169484,-8.618085949725943,Porto,
,parking,nan nan,41.141049549704135,-8.617627739090635,Porto,
Largo de São Pantaleão,,nan nan,41.14186833068455,-8.618809338910046,Porto,
,taxi,nan nan,41.14178228216806,-8.618732735166393,Porto,
,,nan nan,41.142632000000006,-8.619377933333332,Porto,
,,nan nan,41.1421823619736,-8.619212111664098,Porto,
,parking,nan nan,41.141998394431134,-8.61930642949543,Porto,
Parque Automóvel da Alfândega,parking,nan nan,41.14103629647278,-8.618159147106963,Porto,
,,nan nan,41.14052305910001,-8.617208269564061,Porto,
,,nan nan,41.140772300856135,-8.617932190163502,Porto,
,,nan nan,41.14113538192473,-8.618829955631533,Porto,
,public_building,nan nan,41.14235860433788,-8.62053771156624,Porto,
Museu dos Transportes e Comunicações,,nan nan,41.142623109843996,-8.620989373954107,Porto,"Tu-Fr 10:00-13:00, 14:00-18:00; Sa-Su 15:00-19:00"
,public_building,nan nan,41.143087502051095,-8.621673122072433,Porto,
Centro de Congressos do Porto,public_building,nan nan,41.14349486315441,-8.622408287177096,Porto,
,,nan nan,41.14386357969953,-8.619899217964077,Porto,
Flor da Alfândega,restaurant,nan nan,41.14358709197087,-8.620996521241402,Porto,
Drogaria Moura,,nan nan,41.1432263278538,-8.62056036215428,Porto,
Centro Social Miragaia,kindergarten,nan nan,41.143985560449465,-8.620521814639298,Porto,
,parking,nan nan,41.14276598362708,-8.620371127013646,Porto,
,parking,nan nan,41.144299733333334,-8.621238033333332,Porto,
Steps House,,5 Pátio das Escadas do Monte dos Judeus,41.14396972343012,-8.62143164522461,Porto,
,,nan nan,41.14442142705215,-8.621857083520183,Porto,
,,nan nan,41.14423880016851,-8.6217766034435,Porto,
,parking,nan nan,41.143911290757416,-8.621873714185007,Porto,
Infantário Padre Américo,kindergarten,nan nan,41.14429209928995,-8.62073767695652,Porto,
Colégio das Irmãs Canossianas,college,nan nan,41.14456718841225,-8.621690167927667,Porto,
,,nan nan,41.14464854973311,-8.621666688215784,Porto,
,,nan nan,41.14477564003276,-8.621114046121969,Porto,
Escola Básica da Bandeirinha,school,32 Rua da Bandeirinha,41.14498855401514,-8.621381560146586,Porto,
Manor House Porto,,nan nan,41.14197475228939,-8.610801654976692,Porto,
,fountain,nan nan,41.14180979158751,-8.612271123793324,Porto,
,,nan nan,41.144902729117696,-8.621149740006185,Porto,
,,nan nan,41.14488525908331,-8.621018275569302,Porto,
,,nan nan,41.14465135263487,-8.621240399227982,Porto,
,,nan nan,41.144988102651304,-8.620738625604513,Porto,
,,nan nan,41.14501981411923,-8.620884042862272,Porto,
,,nan nan,41.14480688196928,-8.620757945864948,Porto,
,,nan nan,41.145173381990254,-8.620076682429845,Porto,
,,nan nan,41.145315466709334,-8.620207081952259,Porto,
,,nan nan,41.14523282405766,-8.619769485329583,Porto,
,,nan nan,41.1456780050511,-8.619544113126809,Porto,
,,nan nan,41.145906014826,-8.620100847270844,Porto,
,toilets,nan nan,41.14587133387589,-8.619955675442744,Porto,
,,nan nan,41.145896636600646,-8.61990962854549,Porto,
Sr. Custódio,cafe,nan Rua da Bandeirinha,41.145673822148396,-8.620306243663183,Porto,Mo-Fr 07:00-19:00
,,nan nan,41.14565213115577,-8.62051917483505,Porto,
,,nan nan,41.1457579818506,-8.620418240630539,Porto,
,,nan nan,41.145653883923366,-8.62076334996155,Porto,
,,nan nan,41.145486457712785,-8.621305900127364,Porto,
,,nan nan,41.14540976142255,-8.621536438482034,Porto,
,,nan nan,41.14544595700742,-8.621059081883367,Porto,
,,nan nan,41.145461982212936,-8.621846921215946,Porto,
,,nan nan,41.14545968444143,-8.622283326091464,Porto,
Hotel Torel Avantgarde,,336 Rua da Restauração,41.14540104491498,-8.622640096027242,Porto,
,,nan nan,41.14507840694813,-8.622880582598917,Porto,
,,nan nan,41.14515328555026,-8.621853407938325,Porto,
,,nan nan,41.145000414080734,-8.622444742884097,Porto,
,,nan nan,41.14056740017956,-8.615465084077426,Porto,
,,nan nan,41.14173641727073,-8.619374519465685,Porto,
,,nan nan,41.144947047703866,-8.623051364767859,Porto,
,,nan nan,41.14527452154553,-8.623679030829017,Porto,
,,nan nan,41.14525108620405,-8.623812835841283,Porto,
,,nan nan,41.1452157276442,-8.623671601732616,Porto,
,,nan nan,41.14772721402818,-8.619711797671453,Porto,
,public_building,nan nan,41.14642589345423,-8.619579535430187,Porto,
,public_building,nan nan,41.14742549830406,-8.620001873696618,Porto,
,public_building,nan nan,41.147267955111985,-8.620019830068834,Porto,
,public_building,nan nan,41.14662822502219,-8.619184356153626,Porto,
,,nan nan,41.14721568069983,-8.620242456276046,Porto,
,,nan nan,41.14704720459616,-8.620132311524346,Porto,
,,nan nan,41.1469747177645,-8.620200812281993,Porto,
,,nan nan,41.14647413295516,-8.619932869968455,Porto,
,parking,nan nan,41.14659510611427,-8.619978902702023,Porto,
,,nan nan,41.146744867093496,-8.620097917305026,Porto,
,parking,nan nan,41.14669356162199,-8.620102968715681,Porto,
,,nan nan,41.14624894920542,-8.619891837656205,Porto,
,,nan nan,41.146412830344126,-8.620025616254845,Porto,
,,nan nan,41.14643859786171,-8.619829162677009,Porto,
,,nan nan,41.14629674396385,-8.619629359817816,Porto,
,,nan nan,41.146349769410556,-8.619368230991366,Porto,
,,nan nan,41.146241453262725,-8.61942470585698,Porto,
,,nan nan,41.14671494519066,-8.619859199775503,Porto,
,,nan nan,41.146641263887716,-8.619325501034204,Porto,
,,nan nan,41.14689895803715,-8.618661081930677,Porto,
,,nan nan,41.146704230784486,-8.618838552785663,Porto,
,parking,nan nan,41.14659832513178,-8.618464707398427,Porto,
,,nan nan,41.14754988402374,-8.619287089021691,Porto,
,,nan nan,41.147374919293135,-8.619049009580541,Porto,
,,nan nan,41.14747901258005,-8.619139976548865,Porto,
,,nan nan,41.147373565809005,-8.618796871068046,Porto,
,,nan nan,41.14767561893335,-8.61815426580726,Porto,
,,nan nan,41.14674361738797,-8.617938075589556,Porto,
,parking,nan nan,41.147961610343685,-8.61880404523137,Porto,
Ponte Pênsil Dona Maria II,,nan nan,41.14058520353056,-8.60989339976867,Porto,
,,nan nan,41.14291692692282,-8.602208363074142,Porto,
Fonte das Fontaínhas,fountain,nan nan,41.14290627489941,-8.601138870392353,Porto,
Parque Infantil das Fontaínhas,,nan nan,41.14216983637947,-8.598896673459219,Porto,
,,nan nan,41.14174223547619,-8.597848845111365,Porto,
,parking,nan nan,41.141919973895604,-8.598242170043175,Porto,
,parking,nan nan,41.14195250325242,-8.598056951889962,Porto,
,,nan nan,41.1419417242383,-8.598101588297148,Porto,
,,nan nan,41.14253731248307,-8.598051662008542,Porto,
,,nan nan,41.14235184913922,-8.597787483432093,Porto,
,,nan nan,41.1423953423543,-8.59784589493664,Porto,
,,nan nan,41.142227550090674,-8.5978689392907,Porto,
,,nan nan,41.14203571365532,-8.596936977720215,Porto,
,,nan nan,41.143336873513476,-8.599517101272191,Porto,
,,nan nan,41.14377701590168,-8.599945901734099,Porto,
Escola Básica da Alegria,school,nan Praça da Alegria,41.14389051451534,-8.599980821916178,Porto,
,,nan nan,41.14336745400483,-8.600616524080431,Porto,
,,nan nan,41.143466708764095,-8.600247954009225,Porto,
,,nan nan,41.14302451799839,-8.600440082087626,Porto,
,,nan nan,41.144623154902874,-8.60052037507734,Porto,
,,nan nan,41.144395967705194,-8.600512041109344,Porto,
,,nan nan,41.14432486598109,-8.6001517814522,Porto,
,,nan nan,41.14312398638643,-8.601269111335553,Porto,
,parking,nan nan,41.14255562619337,-8.599825296787634,Porto,
,parking,nan nan,41.142187493930166,-8.598723432080186,Porto,
,,nan nan,41.14360026935969,-8.600724146321237,Porto,
,,nan nan,41.14486710884857,-8.601401000617054,Porto,
,,nan nan,41.144874337680406,-8.601339999401093,Porto,
,,nan nan,41.143629297957716,-8.601852348484531,Porto,
,,nan nan,41.14405239405474,-8.601636979174566,Porto,
Igreja de Nossa Senhora da Esperança,place_of_worship,349 Avenida de Rodrigues de Freitas,41.145380831053764,-8.602411238604486,Porto,
,parking,nan nan,41.14529461095234,-8.602979561485222,Porto,
,parking,nan nan,41.14446443457023,-8.602012423399636,Porto,
,,nan nan,41.14487107772777,-8.601590842832943,Porto,
Coreto de São Lázaro,,nan nan,41.145951557474035,-8.602204673551075,Porto,
Talho São Lázaro,,nan nan,41.14582248611117,-8.603465015005954,Porto,
Fredi Fredi,,nan nan,41.145935481532774,-8.60382205120806,Porto,
Casa Guedes,cafe,130 Praça dos Poveiros,41.14598110766613,-8.60348080370665,Porto,Mo-Sa 08:00-22:30
Bufete Horizontal,cafe,nan nan,41.145935414407624,-8.603701831553158,Porto,
Horta Fresca,,nan nan,41.145873805756786,-8.603463975163917,Porto,
,parking,nan nan,41.14611418715483,-8.602958652352998,Porto,
,taxi,nan nan,41.146270470777466,-8.602357324788448,Porto,
,parking,nan nan,41.145645937253306,-8.602572912501994,Porto,
Conde & Silva,,nan nan,41.146372412128905,-8.6026055271126,Porto,
Casa Lemos,restaurant,nan nan,41.14627533841528,-8.60292257884204,Porto,
Primor,,nan nan,41.1467251356614,-8.602541358491917,Porto,
Churrasqueira Padrão,restaurant,nan nan,41.14670954773461,-8.60261193108061,Porto,
,,nan nan,41.146399400592635,-8.604000868317462,Porto,
,,nan nan,41.14620127995739,-8.603388534593861,Porto,
,,nan nan,41.1462958473833,-8.604412254906993,Porto,
,parking,nan nan,41.146769351365,-8.602785382522526,Porto,
,parking,nan nan,41.14667692138787,-8.602018083865929,Porto,
Enfermeiros Reunidos,clinic,nan nan,41.1470778763073,-8.602243530638395,Porto,
Aquadom,,nan nan,41.147018709252364,-8.602481503083409,Porto,
,,nan nan,41.147058683402776,-8.601988044812877,Porto,
Expert,,nan nan,41.14687439262651,-8.60291001305257,Porto,
Venham mais 5,restaurant,nan nan,41.14680554113992,-8.603389747071677,Porto,
Oásis,restaurant,nan nan,41.14717811083865,-8.602603272418518,Porto,
,,nan nan,41.1471567386567,-8.60303361940214,Porto,
,,nan nan,41.14711174173467,-8.60254749090029,Porto,
,,nan nan,41.14709012594058,-8.602834883200284,Porto,
,,nan nan,41.14710570164925,-8.602945799099414,Porto,
A Supersónica,,nan nan,41.14742100753542,-8.60356134062187,Porto,
Lamiré Pianos,,nan nan,41.14713500738127,-8.603774296563914,Porto,
,,nan nan,41.146989023234376,-8.603384985658671,Porto,
,,nan nan,41.14696202623426,-8.603467961909988,Porto,
,,nan nan,41.14724188252403,-8.603473119359764,Porto,
,,nan nan,41.14694600482182,-8.603630101259604,Porto,
Passos Manuel Gravuras,,nan nan,41.14732729445912,-8.60364442399424,Porto,
,,nan nan,41.14697533512336,-8.60354865379537,Porto,
,,nan nan,41.14732281890637,-8.603781811012107,Porto,
,,nan nan,41.14717945303163,-8.603703080372213,Porto,
,,nan nan,41.142371175643824,-8.60947001118387,Porto,
,,nan nan,41.14289666117104,-8.610482676418778,Porto,
Sol e Sombra,restaurant,nan nan,41.1466768088513,-8.60436208003134,Porto,
Don Grillon,restaurant,nan nan,41.14663962710666,-8.604217330135699,Porto,
Millennium bcp,bank,nan nan,41.14658958048708,-8.604132381655953,Porto,
San Martino,restaurant,nan nan,41.14661616978989,-8.604012289253914,Porto,
Poveiros,,nan nan,41.14666108827476,-8.60446315010379,Porto,
Penhalta Noivas,,nan nan,41.14662764669071,-8.604403169551425,Porto,
Centro Comercial Invictos,,nan nan,41.147112370775716,-8.604314000661779,Porto,
Largo dos Combatentes,parking,nan nan,41.14744315167157,-8.604145583931562,Porto,
Diva Lingerie,,nan nan,41.14676791862086,-8.604808102811864,Porto,
Coliseu do Porto,theatre,137 Rua de Passos Manuel,41.14715654021691,-8.605276127806933,Porto,
Coliseu,parking,nan nan,41.147424398546285,-8.604771717836275,Porto,
,,nan nan,41.14693195940473,-8.604212818743168,Porto,
Casa Rodrigues,,nan nan,41.1477882825224,-8.60498538958143,Porto,
Armazéns Nova Iorque,,nan nan,41.14803402112531,-8.605797086783006,Porto,
Pé Formoso,,nan nan,41.147917566465914,-8.605434711344618,Porto,
São Tomé,cafe,nan nan,41.14798869931291,-8.605640309058986,Porto,
,,nan nan,41.14734738758407,-8.605926966958753,Porto,
Olympia Club,nightclub,nan nan,41.1470077812348,-8.605959368790309,Porto,
,,nan nan,41.14705564220293,-8.606346208586109,Porto,
Café Majestic,cafe,nan nan,41.14710838695576,-8.606461575762463,Porto,Mo-Sa 09:00-23:30
,,nan nan,41.14721542170303,-8.60585534147114,Porto,
Fonte do Cubo,fountain,nan nan,41.14076139999999,-8.61300715,Porto,
Igreja dos Clérigos,place_of_worship,nan Rua de São Filipe de Nery,41.145810962628865,-8.61404085235128,Porto,
,parking,nan nan,41.14658040862622,-8.604945301888781,Porto,
,parking,nan nan,41.14681783107891,-8.606090632485824,Porto,
,parking,nan nan,41.14670525823341,-8.605138579081187,Porto,
Vício do Café,cafe,nan nan,41.147212477273975,-8.607255327936427,Porto,
Mosdental - Equipamento Dentário,,nan nan,41.147320180826355,-8.607208504271675,Porto,
,,nan nan,41.14755935418716,-8.60709066180037,Porto,
Adriano Vieira Silva Lima - Solas e Cabedais,,nan nan,41.14756071937308,-8.607583077504732,Porto,
,parking,nan nan,41.147099223503346,-8.607461150582274,Porto,
A Beneficência Familiar A.S.M,social_facility,nan nan,41.14772188505072,-8.607470808324242,Porto,
,,nan nan,41.14765331416891,-8.607032313223066,Porto,
Grande Hotel do Porto,,nan nan,41.14803302779029,-8.607053595387624,Porto,
Teatro Municipal Rivoli,theatre,nan Praça de Dom João I,41.147821515013355,-8.60994468531013,Porto,Tu-Sa 11:00-20:00
Clínica Liga Mutualista Porto,clinic,nan nan,41.14822737700185,-8.609672710954195,Porto,
Capa na Baixa,restaurant,nan nan,41.14813063245434,-8.609662331103861,Porto,
,taxi,nan nan,41.14792764455985,-8.608938738954082,Porto,
A Lutuosa de Portugal - Associação de Socorros Mútuos,social_facility,164 Avenida dos Aliados,41.148397657440086,-8.61039437858217,Porto,
,parking,nan nan,41.14844206156707,-8.610058711544871,Porto,
Hotel Chique,,206 Avenida dos Aliados,41.14857445320606,-8.610416624221017,Porto,
Clínica Dentária da Liga,dentist,nan nan,41.148640055871574,-8.609999167148,Porto,
Hotel Paulista,,210 Avenida dos Aliados,41.14876968718482,-8.610322555792646,Porto,
First Rent,car_rental,nan nan,41.14863044506966,-8.610223936827852,Porto,
,parking,nan nan,41.148735562109614,-8.60994134585131,Porto,
Portus Cale Hotel ****,,1060 Avenida da Boavista,41.159275019993785,-8.636047543364484,Porto,
Igreja do Santíssimo Sacramento,place_of_worship,nan nan,41.157975506228006,-8.635722036110666,Porto,
A Pérola do Bolhão,,nan Rua Formosa,41.14833438143016,-8.606712592459502,Porto,
Beneficência Familiar ASM,social_facility,nan nan,41.14848486736814,-8.60745398368931,Porto,
,,nan nan,41.14591411762684,-8.606674174020732,Porto,
Ribeira Lounge,bar,nan nan,41.14115361236414,-8.61346642730615,Porto,
Trópicos,,nan nan,41.14899449742515,-8.609019471211093,Porto,
Normandia,cafe,nan nan,41.148934075988045,-8.608874408341496,Porto,
,parking,nan nan,41.14909598183465,-8.60984525942909,Porto,
Fonte dos Aliados,fountain,nan nan,41.149059705313384,-8.610864271494245,Porto,
The Editory Boulevard Hotel,,141 - 147 Avenida dos Aliados,41.148303958902915,-8.611591365220859,Porto,
Monumental,,151 Avenida dos Aliados,41.148501779722494,-8.61157492555479,Porto,
Galerias AXA,,nan nan,41.14888906127446,-8.611539202503858,Porto,
,parking,nan nan,41.14904589398245,-8.611712109224195,Porto,
,,nan nan,41.1410650296275,-8.611675543826829,Porto,
,,nan nan,41.1413950274718,-8.610801691926047,Porto,
,parking,nan nan,41.141352446191085,-8.613925763245293,Porto,
Capela de São Salvador,place_of_worship,nan nan,41.14204463577556,-8.614228499519148,Porto,
Móveis S. João,,nan nan,41.14205068246124,-8.613952235585282,Porto,
Vinoteca,,nan nan,41.14232944859382,-8.61407282133161,Porto,
Essência Lusa,restaurant,nan nan,41.142102661608696,-8.61396219348928,Porto,
,taxi_rank,nan nan,41.1427409854784,-8.614415557685978,Porto,
,,nan nan,41.14203823168445,-8.614535702259081,Porto,
,parking,nan nan,41.14059956222849,-8.615692200804418,Porto,
,parking,nan nan,41.1409135845533,-8.614779312732617,Porto,
Centro de Artes Tradicionais,,125 nan,41.14015380916994,-8.615001853779548,Porto,
,parking,nan nan,41.14194953671883,-8.613685491743304,Porto,
,parking,nan nan,41.1419440096813,-8.61376120885715,Porto,
Oporto Tourist Apartments,,134 Rua Mouzinho da Silveira,41.142919779939845,-8.613613419396769,Porto,
S. Bento Apartments,,nan nan,41.1433182472229,-8.613172835598144,Porto,
Museu das Marionetas do Porto,,22 Rua das Flores,41.143408485529626,-8.614280021769435,Porto,11:00-13:00;14:00-18:00
Alfarrabista Chaminé da Mota,,28 Rua das Flores,41.1434441587637,-8.614236579587015,Porto,
Neves & Filha,,nan nan,41.144389771716135,-8.61325613178861,Porto,
Fonte de Mouzinho da Silveira,fountain,nan nan,41.14433313553439,-8.611873762847837,Porto,
Complexo Desportivo do Académico Futebol Clube,,nan nan,41.16315617538335,-8.601666876628439,Porto,
Igreja de Nossa Senhora da Conceição,place_of_worship,111 Praça do Marquês de Pombal,41.1614219411063,-8.605860656624154,Porto,"Mo-Fr 08:00,10:00,19:15; Sa 19:00; Su 08:30,10:30,12:00,19:00"
,parking,nan nan,41.166271325792266,-8.645485167266378,Ramalde,
,parking,nan nan,41.16634315,-8.6445587,Ramalde,
,parking,nan nan,41.166836630115306,-8.644594767666103,Ramalde,
,parking,nan nan,41.166045632078735,-8.645075642596352,Ramalde,
,parking,nan nan,41.14911888248051,-8.611730855942554,Porto,
,,nan nan,41.14944286960697,-8.61053952121024,Porto,
,parking,nan nan,41.149445763485936,-8.610495390092222,Porto,
,taxi,nan nan,41.14951674884615,-8.61107221988913,Porto,
J. Lima,,370 Rua do Bonjardim,41.149517988259994,-8.60933225223753,Porto,"Mo-Fr 09:00-12:30,14:00-18:00; Sa 09:30-12:00; Su off"
Confeitaria Bonjardim,cafe,388 Rua do Bonjardim,41.14965795916694,-8.609320639260947,Porto,
Bernardino Francisco Guimarães Sucr.,,"400,402,404 Rua do Bonjardim",41.14977232399341,-8.609147775366063,Porto,Mo-Fr 09:00-19:00; Sa 10:00-13:00; Su off
,,nan nan,41.14952051980548,-8.608760627514988,Porto,
,parking,nan nan,41.14975845302215,-8.60954468580857,Porto,
,parking,nan nan,41.14963578333457,-8.609464328335003,Porto,
César Castro Cookshop,,420 Rua do Bonjardim,41.14996717517554,-8.609234470261407,Porto,"Mo-Fr 10:00-13:00,14:30-19:00; Sa 10:00-13:00; Su off"
,,nan nan,41.14966492506162,-8.608736584680088,Porto,
HorIsis,,nan nan,41.150200086313866,-8.60919787135999,Porto,
Tabacaria Bonjardim,,nan nan,41.15014819349942,-8.609225311665318,Porto,
,,nan nan,41.149947985828646,-8.609060040774775,Porto,
Celeste,cafe,472A Rua do Bonjardim,41.15034471340539,-8.608961173014277,Porto,
Bonjardim (Recolhas),parking,nan nan,41.149956051030244,-8.608850199386936,Porto,
Tavares Oliveira,,nan nan,41.15033128804233,-8.608825113630022,Porto,
Casa de Guimarães,,464 Rua do Bonjardim,41.15022433083941,-8.609069717348174,Porto,
Ferreira,,nan nan,41.15029914672733,-8.608687964547611,Porto,
Mundo dos Tecidos,,nan nan,41.150255642479735,-8.608591784539797,Porto,
,,nan nan,41.15010123461262,-8.608768671183384,Porto,
,,nan nan,41.1498382727317,-8.60848852250097,Porto,
Nortel,,nan nan,41.150121608902026,-8.608069177448357,Porto,
,,nan nan,41.149755068052066,-8.60841618097317,Porto,
Marilu,,nan nan,41.15017102411476,-8.608253860530922,Porto,
,,nan nan,41.14988762969742,-8.608519094911767,Porto,
,,nan nan,41.14992072949879,-8.60838472128987,Porto,
,,nan nan,41.14984847035615,-8.608582666951493,Porto,
,,nan nan,41.14960059729427,-8.608432367327795,Porto,
Casa Neves,,nan nan,41.15011778863636,-8.6078598660629,Porto,
,,nan nan,41.1495470899588,-8.608392355933164,Porto,
,,nan nan,41.14940148193313,-8.608390862553417,Porto,
Tamegão,,nan nan,41.14891637364965,-8.607934138277555,Porto,
Café Império,cafe,nan nan,41.15000698397288,-8.607731779898932,Porto,
Pingo Doce,,385 Rua de Sá da Bandeira,41.14965586097346,-8.607654523955503,Porto,Mo-Sa 8:30-20:30; Su 9:00-20:00
Ferreira Alves,,417 Rua de Sá da Bandeira,41.14988698491655,-8.607532498313567,Porto,
Minipreço,,347 Rua de Sá da Bandeira,41.149354007366135,-8.607764205338764,Porto,"Mo-Sa 08:30-20:30; Su 09:00-13:00, 15:00-19:00"
